run	arm	rep	tick	abs_tick	phase	idx	species	type	layer	ref6	quantity	quantity_max	discovered	extinct	already_removed	need_offload
20260917-173344	river_only	1	16801	2032801	start	3751	Tree:204	Tree	cavern	18,27,-1,2,-1,1	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3752	Bush:174	Bush	cavern	18,27,-1,2,-1,2	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3753	Bush:188	Bush	cavern	18,27,-1,2,-1,3	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3754	Bush:176	Bush	cavern	18,27,-1,2,-1,4	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3755	Bush:175	Bush	cavern	18,27,-1,2,-1,5	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3756	Bush:177	Bush	cavern	18,27,-1,2,-1,6	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3757	Grass:127	Grass	cavern	18,27,-1,2,-1,7	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3758	POND_GRABBER	Animal	cavern	18,27,-1,2,-1,8	20	20	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3759	CROCODILE_CAVE	Animal	cavern	18,27,-1,2,-1,9	10	10	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3760	OLM_GIANT	Animal	cavern	18,27,-1,2,-1,10	9	9	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3761	TOAD_GIANT_CAVE	Animal	cavern	18,27,-1,2,-1,11	13	13	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3762	Vermin:619	Vermin	cavern	18,27,-1,2,-1,12	329	329	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3763	Vermin:617	Vermin	cavern	18,27,-1,2,-1,13	462	462	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3764	Vermin:616	Vermin	cavern	18,27,-1,2,-1,14	365	365	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3765	Vermin:410	Vermin	cavern	18,27,-1,2,-1,15	449	449	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3766	Vermin:621	Vermin	cavern	18,27,-1,2,-1,16	437	437	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3767	RAT_GIANT	Animal	cavern	18,27,-1,2,-1,17	14	14	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3768	BIRD_SWALLOW_CAVE_GIANT	Animal	cavern	18,27,-1,2,-1,18	21	21	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3769	GREMLIN	Animal	cavern	18,27,-1,2,-1,19	1	1	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3770	MOLE_DOG_NAKED	Animal	cavern	18,27,-1,2,-1,20	24	24	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3771	BLIND_CAVE_BEAR	Animal	cavern	18,27,-1,2,-1,21	18	18	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3772	GIANT_EARTHWORM	Animal	cavern	18,27,-1,2,-1,22	16	16	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3773	RAT_LARGE	Animal	cavern	18,27,-1,2,-1,23	10	10	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3774	Vermin:630	Vermin	cavern	18,27,-1,2,-1,24	288	288	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3775	Vermin:623	Vermin	cavern	18,27,-1,2,-1,25	239	239	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3776	TROLL	Animal	cavern	18,27,-1,2,-1,26	8	8	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3777	GORLAK	Animal	cavern	18,27,-1,2,-1,27	15	15	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3778	JABBERER	Animal	cavern	18,27,-1,14,-1,0	20	20	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3779	CRUNDLE	Animal	cavern	18,27,-1,14,-1,1	135	135	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3780	RAT_GIANT	Animal	cavern	18,27,-1,14,-1,2	8	8	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3781	TROGLODYTE	Animal	cavern	18,27,-1,14,-1,3	19	19	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3782	BUGBAT	Animal	cavern	18,27,-1,14,-1,4	35	35	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3783	BIRD_SWALLOW_CAVE_GIANT	Animal	cavern	18,27,-1,14,-1,5	24	24	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3784	RUTHERER	Animal	cavern	18,27,-1,14,-1,6	24	24	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3785	Vermin:623	Vermin	cavern	18,27,-1,14,-1,7	244	244	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3786	Vermin:630	Vermin	cavern	18,27,-1,14,-1,8	259	259	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3787	Vermin:616	Vermin	cavern	18,27,-1,14,-1,9	408	408	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3788	SPIDER_CAVE_GIANT	Animal	cavern	18,27,-1,14,-1,10	2	2	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3789	BLIND_CAVE_OGRE	Animal	cavern	18,27,-1,14,-1,11	8	8	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3790	MANERA	Animal	cavern	18,27,-1,14,-1,12	19	19	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3791	TROLL	Animal	cavern	18,27,-1,14,-1,13	8	8	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3792	REACHER	Animal	cavern	18,27,-1,14,-1,14	10	10	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3793	GORLAK	Animal	cavern	18,27,-1,14,-1,15	13	13	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3794	Tree:206	Tree	cavern	18,27,-1,23,-1,0	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3795	Tree:207	Tree	cavern	18,27,-1,23,-1,1	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3796	Tree:209	Tree	cavern	18,27,-1,23,-1,2	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3797	Tree:211	Tree	cavern	18,27,-1,23,-1,3	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3798	Tree:210	Tree	cavern	18,27,-1,23,-1,4	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3799	Bush:173	Bush	cavern	18,27,-1,23,-1,5	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3800	Bush:175	Bush	cavern	18,27,-1,23,-1,6	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3801	Bush:188	Bush	cavern	18,27,-1,23,-1,7	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3802	Bush:176	Bush	cavern	18,27,-1,23,-1,8	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3803	Bush:174	Bush	cavern	18,27,-1,23,-1,9	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3804	Grass:128	Grass	cavern	18,27,-1,23,-1,10	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3805	PLUMP_HELMET_MAN	Animal	cavern	18,27,-1,23,-1,11	21	21	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3806	CRUNDLE	Animal	cavern	18,27,-1,23,-1,12	143	143	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3807	FLESH_BALL	Animal	cavern	18,27,-1,23,-1,13	280	280	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3808	CAVE_BLOB	Animal	cavern	18,27,-1,23,-1,14	440	440	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3809	ELEMENTMAN_MUD	Animal	cavern	18,27,-1,23,-1,15	15	15	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3810	ELK_BIRD	Animal	cavern	18,27,-1,23,-1,16	30	30	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3811	RUTHERER	Animal	cavern	18,27,-1,23,-1,17	18	18	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3812	HUNGRY_HEAD	Animal	cavern	18,27,-1,23,-1,18	128	128	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3813	BUGBAT	Animal	cavern	18,27,-1,23,-1,19	22	22	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3814	MOLEMARIAN	Animal	cavern	18,27,-1,23,-1,20	15	15	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3815	JABBERER	Animal	cavern	18,27,-1,23,-1,21	27	27	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3816	Vermin:625	Vermin	cavern	18,27,-1,23,-1,22	379	379	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3817	SPIDER_CAVE_GIANT	Animal	cavern	18,27,-1,23,-1,23	2	2	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3818	BLIND_CAVE_OGRE	Animal	cavern	18,27,-1,23,-1,24	8	8	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3819	TROLL	Animal	cavern	18,27,-1,23,-1,25	9	9	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3820	REACHER	Animal	cavern	18,27,-1,23,-1,26	14	14	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3821	BLOOD_MAN	Animal	cavern	18,27,-1,23,-1,27	23	23	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3822	CREEPING_EYE	Animal	cavern	18,27,-1,23,-1,28	295	295	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3823	CAVE_DRAGON	Animal	cavern	18,27,-1,23,-1,29	1	1	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3824	Vermin:419	Vermin	cavern	18,27,-1,23,-1,30	250	250	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3825	GORLAK	Animal	cavern	18,27,-1,23,-1,31	18	18	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3826	MAGMA_CRAB	Animal	cavern	18,27,-1,32,-1,0	35	35	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3827	IMP_FIRE	Animal	cavern	18,27,-1,32,-1,1	22	22	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3828	ELEMENTMAN_FIRE	Animal	cavern	18,27,-1,32,-1,2	21	21	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3829	ELEMENTMAN_MAGMA	Animal	cavern	18,27,-1,32,-1,3	19	19	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3830	Vermin:620	Vermin	cavern	18,27,-1,32,-1,4	409	409	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3831	DEMON_18	Animal	cavern	18,27,-1,40,-1,0	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3832	DEMON_2	Animal	cavern	18,27,-1,40,-1,1	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3833	DEMON_3	Animal	cavern	18,27,-1,40,-1,2	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3834	DEMON_16	Animal	cavern	18,27,-1,40,-1,3	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3835	DEMON_17	Animal	cavern	18,27,-1,40,-1,4	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3836	DEMON_15	Animal	cavern	18,27,-1,40,-1,5	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3837	DEMON_13	Animal	cavern	18,27,-1,40,-1,6	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3838	Bush:5	Bush	surface	19,21,-1,-1,-1,0	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3839	Bush:55	Bush	surface	19,21,-1,-1,-1,1	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3840	Grass:106	Grass	surface	19,21,-1,-1,-1,2	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3841	Bush:181	Bush	surface	19,21,-1,-1,-1,3	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3842	Bush:185	Bush	surface	19,21,-1,-1,-1,4	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3843	Bush:187	Bush	surface	19,21,-1,-1,-1,5	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3844	Tree:195	Tree	surface	19,21,-1,-1,-1,6	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3845	Bush:186	Bush	surface	19,21,-1,-1,-1,7	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3846	Bush:9	Bush	surface	19,21,-1,-1,-1,8	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3847	Bush:42	Bush	surface	19,21,-1,-1,-1,9	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3848	Bush:189	Bush	surface	19,21,-1,-1,-1,10	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3849	Bush:8	Bush	surface	19,21,-1,-1,-1,11	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3850	Grass:107	Grass	surface	19,21,-1,-1,-1,12	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3851	Grass:105	Grass	surface	19,21,-1,-1,-1,13	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3852	Vermin:0	Vermin	surface	19,21,-1,-1,-1,14	276	276	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3853	BIRD_OSTRICH	Animal	surface	19,21,-1,-1,-1,15	22	22	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3854	Vermin:49	Vermin	surface	19,21,-1,-1,-1,16	202	202	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3855	Vermin:79	Vermin	surface	19,21,-1,-1,-1,17	365	365	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3856	BIRD_EAGLE	Animal	surface	19,21,-1,-1,-1,18	19	19	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3857	Vermin:118	Vermin	surface	19,21,-1,-1,-1,19	370	370	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3858	Vermin:124	Vermin	surface	19,21,-1,-1,-1,20	258	258	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3859	Vermin:130	Vermin	surface	19,21,-1,-1,-1,21	21	21	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3860	VerminInnumerable:133	VerminInnumerable	surface	19,21,-1,-1,-1,22	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3861	VerminInnumerable:136	VerminInnumerable	surface	19,21,-1,-1,-1,23	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3862	VerminInnumerable:139	VerminInnumerable	surface	19,21,-1,-1,-1,24	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3863	VerminInnumerable:142	VerminInnumerable	surface	19,21,-1,-1,-1,25	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3864	Vermin:145	Vermin	surface	19,21,-1,-1,-1,26	3742	3742	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3865	ColonyInsect:151	ColonyInsect	surface	19,21,-1,-1,-1,27	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3866	Vermin:161	Vermin	surface	19,21,-1,-1,-1,28	354	354	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3867	Vermin:196	Vermin	surface	19,21,-1,-1,-1,29	3080	3080	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3868	VerminInnumerable:202	VerminInnumerable	surface	19,21,-1,-1,-1,30	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3869	ColonyInsect:205	ColonyInsect	surface	19,21,-1,-1,-1,31	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3870	Vermin:206	Vermin	surface	19,21,-1,-1,-1,32	317	317	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3871	ColonyInsect:216	ColonyInsect	surface	19,21,-1,-1,-1,33	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3872	CAMEL_2_HUMP	Animal	surface	19,21,-1,-1,-1,34	17	17	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3873	Vermin:485	Vermin	surface	19,21,-1,-1,-1,35	325	325	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3874	Vermin:514	Vermin	surface	19,21,-1,-1,-1,36	270	270	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3875	Vermin:528	Vermin	surface	19,21,-1,-1,-1,37	204	204	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3876	KANGAROO	Animal	surface	19,21,-1,-1,-1,38	11	11	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3877	Vermin:671	Vermin	surface	19,21,-1,-1,-1,39	354	354	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3878	ColonyInsect:215	ColonyInsect	surface	19,21,-1,-1,-1,40	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3879	VerminInnumerable:158	VerminInnumerable	surface	19,21,-1,-1,-1,41	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3880	LEOPARD	Animal	surface	19,21,-1,-1,-1,42	1	1	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3881	DINGO	Animal	surface	19,21,-1,-1,-1,43	12	12	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3882	JAGUAR	Animal	surface	19,21,-1,-1,-1,44	2	2	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3883	DESERT TORTOISE	Animal	surface	19,21,-1,-1,-1,45	12	12	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3884	HONEY BADGER	Animal	surface	19,21,-1,-1,-1,46	12	12	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3885	ECHIDNA	Animal	surface	19,21,-1,-1,-1,47	16	16	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3886	Tree:208	Tree	cavern	19,21,-1,4,-1,0	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3887	Tree:204	Tree	cavern	19,21,-1,4,-1,1	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3888	Bush:174	Bush	cavern	19,21,-1,4,-1,2	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3889	Bush:176	Bush	cavern	19,21,-1,4,-1,3	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3890	Bush:177	Bush	cavern	19,21,-1,4,-1,4	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3891	Bush:188	Bush	cavern	19,21,-1,4,-1,5	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3892	Bush:175	Bush	cavern	19,21,-1,4,-1,6	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3893	Grass:127	Grass	cavern	19,21,-1,4,-1,7	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3894	POND_GRABBER	Animal	cavern	19,21,-1,4,-1,8	16	16	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3895	TOAD_GIANT_CAVE	Animal	cavern	19,21,-1,4,-1,9	12	12	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3896	OLM_GIANT	Animal	cavern	19,21,-1,4,-1,10	18	18	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3897	CROCODILE_CAVE	Animal	cavern	19,21,-1,4,-1,11	10	10	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3898	Vermin:617	Vermin	cavern	19,21,-1,4,-1,12	334	334	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3899	Vermin:619	Vermin	cavern	19,21,-1,4,-1,13	419	419	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3900	Vermin:410	Vermin	cavern	19,21,-1,4,-1,14	461	461	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3901	Vermin:621	Vermin	cavern	19,21,-1,4,-1,15	367	367	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3902	RAT_LARGE	Animal	cavern	19,21,-1,4,-1,16	9	9	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3903	RAT_GIANT	Animal	cavern	19,21,-1,4,-1,17	13	13	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3904	MOLE_DOG_NAKED	Animal	cavern	19,21,-1,4,-1,18	21	21	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3905	MOLE_GIANT	Animal	cavern	19,21,-1,4,-1,19	18	18	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3906	GREMLIN	Animal	cavern	19,21,-1,4,-1,20	1	1	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3907	GIANT_EARTHWORM	Animal	cavern	19,21,-1,4,-1,21	26	26	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3908	TROGLODYTE	Animal	cavern	19,21,-1,4,-1,22	19	19	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3909	Vermin:616	Vermin	cavern	19,21,-1,4,-1,23	413	413	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3910	Vermin:630	Vermin	cavern	19,21,-1,4,-1,24	469	469	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3911	Vermin:623	Vermin	cavern	19,21,-1,4,-1,25	362	362	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3912	TROLL	Animal	cavern	19,21,-1,4,-1,26	8	8	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3913	GORLAK	Animal	cavern	19,21,-1,4,-1,27	9	9	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3914	JABBERER	Animal	cavern	19,21,-1,14,-1,0	20	20	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3915	CRUNDLE	Animal	cavern	19,21,-1,14,-1,1	134	134	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3916	RAT_GIANT	Animal	cavern	19,21,-1,14,-1,2	8	8	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3917	TROGLODYTE	Animal	cavern	19,21,-1,14,-1,3	19	19	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3918	BUGBAT	Animal	cavern	19,21,-1,14,-1,4	35	35	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3919	BIRD_SWALLOW_CAVE_GIANT	Animal	cavern	19,21,-1,14,-1,5	23	23	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3920	RUTHERER	Animal	cavern	19,21,-1,14,-1,6	24	24	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3921	Vermin:623	Vermin	cavern	19,21,-1,14,-1,7	243	243	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3922	Vermin:630	Vermin	cavern	19,21,-1,14,-1,8	257	257	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3923	Vermin:616	Vermin	cavern	19,21,-1,14,-1,9	406	406	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3924	SPIDER_CAVE_GIANT	Animal	cavern	19,21,-1,14,-1,10	2	2	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3925	BLIND_CAVE_OGRE	Animal	cavern	19,21,-1,14,-1,11	8	8	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3926	MANERA	Animal	cavern	19,21,-1,14,-1,12	19	19	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3927	TROLL	Animal	cavern	19,21,-1,14,-1,13	8	8	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3928	REACHER	Animal	cavern	19,21,-1,14,-1,14	10	10	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3929	GORLAK	Animal	cavern	19,21,-1,14,-1,15	13	13	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3930	Tree:205	Tree	cavern	19,21,-1,22,-1,0	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3931	Tree:211	Tree	cavern	19,21,-1,22,-1,1	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3932	Tree:209	Tree	cavern	19,21,-1,22,-1,2	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3933	Tree:206	Tree	cavern	19,21,-1,22,-1,3	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3934	Tree:207	Tree	cavern	19,21,-1,22,-1,4	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3935	Bush:188	Bush	cavern	19,21,-1,22,-1,5	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3936	Bush:173	Bush	cavern	19,21,-1,22,-1,6	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3937	Bush:177	Bush	cavern	19,21,-1,22,-1,7	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	3938	Bush:176	Bush	cavern	19,21,-1,22,-1,8	10000001	10000001	0	0	0	0
